序号,发布日期,招聘职位,月薪,学历,经验,办公地点,内容
1,2024-05-29,内容生成青年研究员,30-60K·15薪,博士,经验不限,上海,详情
2,2024-05-29,视觉多模态大模型青年研究员,30-60K·15薪,博士,经验不限,上海,详情
3,2024-05-29,大模型训练系统研发工程师,25-50K·15薪,本科,经验不限,上海,详情
4,2024-05-28,深度学习芯片评测工程师,20-40K·15薪,硕士,经验不限,上海,详情
5,2024-05-28,深度学习编译研究工程师,20-40K·15薪,硕士,经验不限,上海,详情
6,2024-05-28,深度学习框架研发工程师（C++）,20-40K·15薪,硕士,经验不限,上海,详情
7,2024-05-28,深度学习框架研发工程师（C++）,20-40K·15薪,本科,1-3年,上海,详情
8,2024-05-28,深度学习训练框架算法工程师,20-40K·15薪,本科,1-3年,上海,详情
9,2024-05-27,多模态大模型算法青年研究员,30-60K·15薪,博士,经验不限,上海,详情
10,2024-05-27,通用3D青年研究员（校招/社招）,30-60K·15薪,硕士,经验不限,上海,详情
11,2024-05-27,大语言模型算法研究员,30-60K·15薪,硕士,3-5年,上海,详情
12,2024-05-25,OpenLMLab算法开发工程师,20-40K·15薪,本科,1-3年,上海,详情
13,2024-05-25,高性能算子研发工程师,20-40K·15薪,本科,1-3年,上海,详情
14,2024-05-24,高校合作高级主管,13-26K·15薪,本科,3-5年,上海,详情
15,2024-05-24,AI训练与计算 AIGC大模型训练研究工程师,25-50K·15薪,硕士,经验不限,上海,详情
16,2024-05-24,大模型安全评测-大模型安全项目经理,20-30K·15薪,本科,经验不限,上海,详情
17,2024-05-24,AI训练与计算 大模型训练系统研发工程师,25-50K·15薪,硕士,经验不限,上海,详情
18,2024-05-24,语言大模型青年研究员,30-60K·15薪,博士,经验不限,上海,详情
19,2024-05-22,多模态大模型训练框架工程师,20-40K·15薪,本科,经验不限,上海,详情
20,2024-05-20,技术运营,20-30K·15薪,硕士,经验不限,上海,详情
21,2024-05-15,测试开发工程师,11-22K,本科,1-3年,上海,详情
22,2024-05-14,多模态大模型青年研究员,40-70K·15薪,博士,经验不限,上海,详情
23,2024-05-14,大模型安全算法工程师,30-60K·15薪,硕士,经验不限,上海,详情
24,2024-05-14,大模型价值对齐与价值评测青年研究员,28-55K·15薪,博士,经验不限,上海,详情
25,2024-05-14,大模型框架算法工程师,28-55K·15薪,硕士,经验不限,上海,详情
26,2024-05-14,大模型安全算法青年研究员,35-65K·15薪,博士,经验不限,上海,详情
27,2024-05-14,具身智能青年研究员,20-40K·15薪,硕士,经验不限,上海,详情
28,2024-05-14,大模型价值对齐与价值评测青年工程师,20-40K·15薪,硕士,经验不限,上海,详情
29,2024-05-13,AIGC大模型工程师,20-40K·15薪,硕士,经验不限,上海,详情
30,2024-05-07,大模型开源框架算法开发工程师,25-50K·15薪,本科,经验不限,上海,详情
31,2024-05-07,多模态大模型对齐青年研究员,40-55K·15薪,博士,经验不限,上海,详情
32,2024-05-06,大模型数据清洗工程师 (派遣岗),15-25K·13薪,本科,1-3年,上海,详情
33,2024-05-06,AI智能体和沙盒算法开发工程师,18-35K·15薪,硕士,经验不限,上海,详情
34,2024-05-06,大模型数据采集工程师 (派遣岗),15-25K·13薪,本科,1-3年,上海,详情
35,2024-05-06,多模态大模型对齐研究员,30-60K·15薪,硕士,经验不限,上海,详情
36,2024-05-06,视觉传感器感知研究员,30-45K·15薪,硕士,经验不限,上海,详情
37,2024-05-06,AI训练与计算 深度学习框架研发工程师C++,25-50K·15薪,本科,经验不限,上海,详情
38,2024-05-06,大模型生态,20-40K·15薪,本科,1-3年,上海,详情
39,2024-05-04,大模型评测研究工程师,20-40K·15薪,硕士,经验不限,上海,详情
40,2024-05-04,大语言模型研究工程师,23-45K·15薪,硕士,经验不限,上海,详情
41,2024-04-26,NLP算法工程师 (派遣),18-35K·13薪,本科,经验不限,上海,详情
42,2024-04-26,大模型数据开发工程师 (派遣),18-35K·13薪,本科,1-3年,上海,详情
43,2024-04-26,通用视觉多模态青年研究员,30-60K·15薪,博士,经验不限,上海,详情
44,2024-04-26,大模型开源运营,18-35K·15薪,本科,3-5年,上海,详情
45,2024-04-26,语言大模型算法青年研究员,30-60K·15薪,博士,经验不限,上海,详情
46,2024-04-25,大模型/NLP算法工程师/青年研究员,30-60K·15薪,博士,在校/应届,上海,详情
47,2024-04-24,机器人slam算法工程师,25-50K·15薪,本科,经验不限,上海,详情
48,2024-04-24,高性能异构计算青年科学家,40-70K·15薪,硕士,5-10年,上海,详情
49,2024-04-24,大模型数据平台开发工程师,30-60K·15薪,硕士,5-10年,上海,详情
50,2024-04-24,资深后端研发工程师,30-60K·15薪,本科,5-10年,上海,详情
51,2024-04-24,大数据开发工程师 (AI Infra方向),30-60K·15薪,硕士,5-10年,上海,详情
52,2024-04-24,机器人驱动工程师,25-50K·15薪,本科,经验不限,上海,详情
53,2024-04-20,大模型研究员,35-50K,本科,1年内,北京,详情
54,2024-04-20,渗透测试开发工程师,20-40K·15薪,本科,1-3年,上海,详情
55,2024-04-20,大语音模型研发工程师,25-50K·15薪,硕士,经验不限,上海,详情
56,2024-04-19,自然语言处理大模型工程师,20-40K·15薪,本科,1-3年,上海,详情
57,2024-04-18,自然语言处理大模型工程师,25-50K·15薪,硕士,3-5年,上海,详情
58,2024-04-18,数据采集与处理工程师-苏芳济渲岛位,12-24K·13薪,本科,3-5年,上海,详情
59,2024-04-18,大模型词语规范法工程师,25-50K·15薪,硕士,3-5年,上海,详情
60,2024-04-18,大模型数据内容安全工程师,25-50K·15薪,硕士,3-5年,上海,详情
61,2024-04-18,AI前端与计算普适科学家,40-70K·15薪,硕士,5-10年,上海,详情
62,2024-04-18,大语音模型算年研究员,30-60K·15薪,博士,3-5年,上海,详情
63,2024-04-18,互联网端系引擎架构师,40-70K·15薪,硕士,5-10年,上海,详情
64,2024-04-18,大模型全栈开发工程师,25-50K·15薪,硕士,5-10年,上海,详情
65,2024-04-16,人工智能驱动生命科学算年研究员,30-45K·15薪,硕士,经验不限,上海,详情
66,2024-04-16,自然语言处理大模型算年研究员,30-50K·15薪,博士,1-3年,上海,详情
67,2024-04-14,大模型数据开发工程师,25-50K·13薪,本科,1-3年,上海,详情
68,2024-04-14,大数据开发工程师(infra方向),25-50K·15薪,本科,3-5年,上海,详情
69,2024-04-14,大模型安全全栈开发工程师,25-50K·15薪,硕士,3-5年,上海,详情
70,2024-04-14,数据采集与处理工程师,25-50K·13薪,本科,3-5年,上海,详情
71,2024-04-08,AI前端与计算深度学习机器审查算法工程师,25-50K·15薪,本科,经验不限,上海,详情
72,2024-04-06,大模型架构系集工程师,25-50K·13薪,本科,3-5年,上海,详情
73,2024-04-06,计算模型算年研究员,30-45K·15薪,硕士,经验不限,上海,详情
74,2024-04-06,分布式测度深深软件工程师,30-50K,本科,经验不限,上海,详情
75,2024-04-06,科研项目经理,13-20K·15薪,硕士,1-3年,上海,详情
76,2024-04-06,高性能计算 研究员/研究工程师/实习生,20-40K·15薪,硕士,经验不限,上海,详情
77,2024-04-06,人工智能驱动地球科学算年研究员,30-45K·15薪,博士,经验不限,上海,详情
78,2024-04-03,AI项目管理工程师,20-30K·15薪,本科,1-3年,上海,详情
79,2024-04-03,多模态算年研究员,30-60K·15薪,博士,经验不限,上海,详情
80,2024-04-03,深度学习编译研究工程师,25-50K·15薪,硕士,3-5年,上海,详情
81,2024-04-03,大语音模型算法工程师,25-50K·15薪,本科,经验不限,上海,详情
82,2024-03-29,SoC架构师,35-65K·15薪,本科,5-10年,上海,详情
83,2024-03-29,SOC设计工程师,35-65K·15薪,本科,5-10年,上海,详情
84,2024-03-28,数据平台开发工程师,20-40K·15薪,本科,经验不限,上海,详情
85,2024-03-28,通用视觉/自动驾驶算法研究员,30-50K·15薪,硕士,经验不限,北京,详情
86,2024-03-27,大模型机械技术研究员,30-50K·15薪,博士,1-3年,上海,详情
87,2024-03-27,大模型安全项目经理,18-35K·15薪,本科,3-5年,北京,详情
88,2024-03-27,AI前端与计算深度学习框架研发工程师,25-50K·15薪,硕士,经验不限,上海,详情
89,2024-03-27,深度学习框架研发工程师 (C++),20-40K·15薪,本科,1-3年,上海,详情
90,2024-03-27,AI前端与计算深度学习编译研究工程师,25-50K·15薪,硕士,经验不限,上海,详情
91,2024-03-24,大模型催理和经费化算年研究员,30-60K·15薪,博士,经验不限,上海,详情
92,2024-03-17,大模型机械系统研究员,20-40K·15薪,本科,经验不限,上海,详情
93,2024-03-14,高端python开发工程师,25-50K·15薪,本科,3-5年,上海,详情
94,2024-03-08,内容生涯算年研究员,20-40K·15薪,硕士,经验不限,上海,详情
95,2024-03-08,AI轻量系统高级软件工程师,30-50K,本科,经验不限,上海,详情
96,2024-03-08,大模型控测算年研究员/工程师,25-50K·15薪,硕士,1-3年,上海,详情
97,2024-03-08,EDA算法 研究员/研究工程师/实习生 招聘,20-40K·15薪,硕士,经验不限,上海,详情
98,2024-03-08,芯片化深深软件工程师,30-50K,本科,经验不限,上海,详情
99,2024-03-08,全栈开发工程师（HTML5 + Node.js）,18-35K·15薪,本科,经验不限,上海,详情
100,2024-03-08,自动驾驶算法工程师,30-60K·15薪,本科,经验不限,上海,详情
101,2024-03-05,自动驾驶研发工程师,18-35K·15薪,本科,经验不限,上海,详情
102,2024-03-05,大模型应用开发工程师,20-40K·15薪,本科,3-5年,上海,详情
103,2024-03-02,AI训练与计算-大模型训练技术研究工程师,25-50K·15薪,硕士,经验不限,上海,详情
104,2024-03-01,语言识别大模型算法研究员,35-60K·15薪,硕士,在校/应届,上海,详情
105,2024-03-01,科研管理岗,25-50K·15薪,硕士,5-10年,上海,详情
106,2024-03-01,搜索引擎算法工程师,30-60K·15薪,硕士,3-5年,上海,详情
107,2024-03-01,大模型推理及轻量化青年研究员,30-60K·15薪,博士,3-5年,上海,详情
108,2024-02-29,成像材料青年研究员,30-45K,硕士,经验不限,上海,详情
109,2024-02-23,AI训练与计算-大模型训练技术研究工程师,25-50K·15薪,本科,经验不限,上海,详情
110,2024-02-06,大模型数据基座-大模型数据采集工程师 派遣,18-35K·13薪,本科,1-3年,上海,详情
111,2024-02-06,OpenDriveLab-项目管理经理,18-35K·15薪,本科,3-5年,上海,详情
112,2024-02-06,大数据开发工程师 (infra方向),25-50K·15薪,本科,经验不限,上海,详情
113,2024-02-06,搜索算法工程师 (MJ001264),20-35K·15薪,本科,3-5年,上海,详情
114,2024-02-05,计算光学青年研究员,30-45K·15薪,硕士,经验不限,上海,详情
115,2024-02-04,EDA算法研究员/研究工程师/研究实习生,30-60K·15薪,硕士,经验不限,上海,详情
116,2024-02-02,大规模分布式系统研发工程师,25-50K·15薪,硕士,3-5年,上海,详情
117,2024-02-02,标准工程师,20-40K·15薪,本科,5-10年,上海,详情
118,2024-02-02,深度学习框架研发工程师,25-50K·15薪,本科,经验不限,上海,详情
119,2024-01-29,智慧医疗-多模态青年研究员,25-50K·15薪,硕士,在校/应届,上海,详情
120,2024-01-26,因果机器学习青年研究员,30-60K·15薪,博士,在校/应届,上海,详情
121,2024-01-26,医学图像青年研究员,25-50K·15薪,硕士,在校/应届,上海,详情
122,2024-01-26,智慧医疗-睡眠学习青年研究员,25-50K·15薪,硕士,在校/应届,上海,详情
123,2024-01-26,芯片实现启端工程师,25-50K·15薪,硕士,1-3年,上海,详情
124,2024-01-26,深度学习训练框架高级研发,30-60K·15薪,本科,3-5年,上海,详情
125,2024-01-26,深度学习框架计算与优化研究员,35-65K·15薪,博士,3-5年,上海,详情
126,2024-01-26,智慧医疗-机器学习青年研究员,25-50K·15薪,硕士,在校/应届,上海,详情
127,2024-01-24,AI训练与计算-NeRF计算系统工程师,25-50K·15薪,本科,经验不限,上海,详情
128,2024-01-20,自然语言处理青年研究员,30-60K·15薪,博士,经验不限,上海,详情
129,2024-01-19,项目管理及运营管理,18-35K·15薪,本科,经验不限,上海,详情
130,2024-01-19,自然语言处理青年研究员 (NLP),30-60K·15薪,博士,经验不限,上海,详情
131,2024-01-17,计算机视觉-研发工程师,25-40K·15薪,硕士,1-3年,上海,详情
132,2024-01-12,AI训练与计算-深度学习框架研发工程师C++,28-55K·15薪,本科,经验不限,上海,详情
133,2024-01-12,AI训练与计算-高性能算子研发工程师,25-50K·15薪,本科,经验不限,上海,详情
134,2024-01-12,爬虫工程师 (派遣),18-35K·13薪,本科,3-5年,上海,详情
135,2024-01-11,AI训练与计算中心青年科学家,40-70K·15薪,博士,5-10年,上海,详情
136,2024-01-11,数据产品经理,20-40K·15薪,硕士,3-5年,上海,详情
137,2024-01-08,智能化调度青年研究员,30-50K,硕士,经验不限,上海,详情
138,2024-01-07,生成式对料青年研究员,20-40K·15薪,硕士,经验不限,上海,详情
139,2024-01-07,大规模训练研究员,25-50K·15薪,硕士,1-3年,上海,详情
140,2024-01-07,AI教育算法研究员,18-35K·15薪,本科,在校/应届,上海,详情
141,2024-01-07,神经图形学青年研究员,20-40K·15薪,硕士,经验不限,上海,详情
142,2023-12-25,AI算法工程师,25-45K·15薪,本科,3-5年,上海,详情
143,2023-12-25,大模型训练技术青年研究员,25-50K·15薪,本科,3-5年,上海,详情
144,2023-12-25,算法开发工程师,22-30K·15薪,硕士,在校/应届,上海,详情
145,2023-12-25,计算机图形学-研发工程师,22-30K·15薪,博士,在校/应届,上海,详情
146,2023-12-25,计算机视觉-青年研究员,35-55K·15薪,博士,在校/应届,上海,详情
147,2023-12-25,计算机图形学-青年研究员,35-55K·15薪,博士,在校/应届,上海,详情
148,2023-12-24,数据联盟运营岗,12-24K·15薪,本科,5-10年,上海,详情
149,2023-12-22,搜索与算法工程师 (MJ001264),25-50K·15薪,硕士,3-5年,上海,详情
150,2023-12-21,测试开发工程师,20-40K·15薪,本科,3-5年,上海,详情
151,2023-12-18,计算机图形学-青年研究员,55-65K,博士,1-3年,上海,详情
152,2023-12-18,计算机视觉-青年研究员,50-60K·15薪,博士,在校/应届,上海,详情
153,2023-12-18,计算机图形学-研发工程师,25-40K,硕士,在校/应届,上海,详情
154,2023-12-15,爬虫工程师 (派遣),18-35K·13薪,本科,3-5年,上海,详情
155,2023-12-13,AIGC方向产品经理,20-35K·15薪,本科,经验不限,上海,详情
156,2023-12-12,大模型数据采集工程师-大模型数据内容安全工程师,25-50K·15薪,本科,经验不限,上海,详情
157,2023-12-09,大模型数据采集工程师-大模型数据开发工程师 (派遣),18-35K·13薪,本科,1-3年,上海,详情
158,2023-12-08,EDA算法青年研究员,30-60K·15薪,硕士,在校/应届,上海,详情
159,2023-12-07,浦视开源体系-大语言模型青年研究员,30-60K,博士,经验不限,上海,详情
160,2023-12-05,OpenMMLab-多模态青年研究员,35-65K,博士,经验不限,上海,详情
161,2023-12-05,计算机视觉青年研究员,35-65K,博士,经验不限,上海,详情
162,2023-12-05,自然语言处理青年研究员,35-65K,博士,经验不限,上海,详情
163,2023-12-05,多模态青年研究员,35-60K,博士,经验不限,上海,详情
164,2023-12-05,强化学习青年研究员,35-65K,博士,经验不限,上海,详情
165,2023-12-01,大模型数据采集工程师 (派遣),18-35K·13薪,本科,3-5年,上海,详情
166,2023-11-27,新媒体社群运营实习生,4-6K,本科,经验不限,上海,详情
167,2023-11-27,开源社区运营经理,15-25K·15薪,本科,1-3年,上海,详情
168,2023-11-23,深度学习编译研究工程师,25-50K·15薪,本科,1-3年,上海,详情
169,2023-11-17,数据清洗工程师 (派遣),20-35K·13薪,本科,经验不限,上海,详情
170,2023-11-17,深度学习框架研发工程师 (C++) (北京),20-40K·15薪,本科,1-3年,北京,详情
171,2023-11-10,智慧医疗-NLP算法工程师,20-35K,硕士,经验不限,上海,详情
172,2023-11-10,全栈AI开发工程师,20-21K,本科,经验不限,上海,详情
173,2023-11-10,安全大模型全栈开发工程师,20-40K·15薪,硕士,3-5年,上海,详情
174,2023-11-10,智慧医疗-NLP青年研究员,30-60K,博士,经验不限,上海,详情
175,2023-11-08,规划发展商,30-50K·15薪,硕士,10年以上,上海,详情
176,2023-11-06,计算机视觉算法实习生 (模型部署方向),3-6K,硕士,1年以内,上海,详情
177,2023-11-06,高级Python研发工程师 (大模型应用方向),20-30K,本科,经验不限,上海,详情
178,2023-10-26,ai算法工程师,25-50K·15薪,本科,经验不限,上海,详情
179,2023-10-18,通用3D知觉算法青年研究员,20-21K,本科,经验不限,上海,详情
180,2023-10-16,深度学习框架研发工程师 (C++) (北京),20-40K·15薪,本科,1-3年,北京,详情
181,2023-10-14,分布式存储开发工程师,30-50K,硕士,经验不限,上海,详情
182,2023-10-14,集群运维工程师,15-16K,本科,经验不限,上海,详情
183,2023-10-14,人工智能驱动科学计算及JJJ研究员,7-8K,硕士,经验不限,上海,详情
184,2023-10-14,人工智能驱动物质科学青年研究员,30-35K,硕士,经验不限,上海,详情
185,2023-10-10,自动驾驶感知青年研究员,30-60K·15薪,硕士,在校/应届,上海,详情
186,2023-10-10,AIGC生成模型 青年研究员,30-60K·15薪,博士,在校/应届,上海,详情
187,2023-10-10,多模态大模型评测算法青年研究员/工程师,30-60K·15薪,硕士,在校/应届,上海,详情
188,2023-10-10,大模型检索及语言青年研究员,30-60K·15薪,硕士,在校/应届,上海,详情
189,2023-10-10,大模型预训练与微调青年研究员/研究工程师,30-60K·15薪,硕士,在校/应届,上海,详情
190,2023-10-08,数据采集与处理工程师 (派遣),18-35K·13薪,本科,1-3年,上海,详情
191,2023-10-08,数据采集与处理工程师 (派遣),18-35K·13薪,本科,1-3年,上海,详情
192,2023-10-05,基础架构工程师,20-40K·15薪,本科,3-5年,上海,详情
193,2023-10-05,高性能计算青年研究员,20-40K·15薪,硕士,3-5年,上海,详情
194,2023-10-05,后端开发工程师,20-40K·15薪,本科,3-5年,上海,详情
195,2023-10-05,前端开发工程师,20-40K·15薪,本科,3-5年,上海,详情
196,2023-10-05,数据清洗工程师 (派遣),20-30K·13薪,本科,1-3年,上海,详情
197,2023-10-05,多模态大模型评测算法青年研究员,30-60K·15薪,博士,经验不限,上海,详情
198,2023-10-05,AI仓储青年研究员,20-40K·15薪,本科,3-5年,上海,详情
199,2023-10-05,语音大模型青年研究员,30-60K·15薪,博士,经验不限,上海,详情
200,2023-10-05,测试开发工程师,20-40K·15薪,本科,3-5年,上海,详情
201,2023-09-28,多模态大模型青年研究员,30-50K·15薪,博士,经验不限,上海,详情
202,2023-09-28,多模态大模型工程师,20-40K·15薪,本科,经验不限,上海,详情
203,2023-09-27,OpenMMLab开发者运营,15-30K,本科,1-3年,上海,详情
204,2023-09-27,大模型推理青年研究员,35-65K,博士,经验不限,上海,详情
205,2023-09-26,高校合作主管,14-28K,硕士,3-5年,上海,详情
206,2023-09-13,高级后端开发工程师,20-21K,本科,5-10年,上海,详情
207,2023-09-11,自动无人机研发工程师,28-55K·15薪,硕士,经验不限,上海,详情
208,2023-09-06,AI模型开发(平台/品类理),30-60K·15薪,硕士,3-5年,上海,详情
209,2023-09-06,大数据开发工程师,20-40K·15薪,本科,1-3年,上海,详情
210,2023-09-06,Python后端开发工程师,25-50K·15薪,本科,1-3年,上海,详情
211,2023-09-06,计算机视觉算法开发工程师,30-60K·15薪,本科,1-3年,上海,详情
212,2023-08-30,高级创意设计师(品牌&运营方向),15-16K,硕士,3-5年,上海,详情
213,2023-08-17,科研助理,15-20K·15薪,本科,1-3年,上海,详情
214,2023-08-04,大模型训练技术研究员(C++),20-40K·15薪,本科,3-5年,上海,详情
215,2023-08-04,自然语言算法研究员,30-60K·15薪,博士,经验不限,上海,详情
216,2023-08-04,大模型推理研究工程师,23-45K,本科,经验不限,上海,详情
217,2023-08-04,图像FPGA系统青年研究员,25-50K·15薪,博士,经验不限,上海,详情
218,2023-08-04,科研视觉岗,20-40K·15薪,硕士,5-10年,上海,详情
219,2023-08-04,视觉传感器融合机器视觉研究员,25-50K·15薪,博士,经验不限,上海,详情
220,2023-08-04,AI深深测试开发工程师,20-40K·15薪,硕士,3-5年,上海,详情
221,2023-08-04,图像FPGA系统青年研究员,25-50K·15薪,博士,经验不限,上海,详情
222,2023-08-04,计算机视觉青年研究员,25-50K·15薪,博士,经验不限,上海,详情
223,2023-08-04,AI开放平台产品经理,23-45K,本科,3-5年,上海,详情
224,2023-08-04,二维视觉青年研究员,25-50K·15薪,博士,经验不限,上海,详情
225,2023-08-04,大模型训练系统青年研究员,30-60K·15薪,硕士,5-10年,上海,详情
226,2023-08-04,AI算法工程师,20-40K,本科,1-3年,上海,详情
227,2023-08-04,c++开发工程师,20-40K·15薪,本科,1-3年,上海,详情
228,2023-08-04,大规模训练系统青年研究员,25-50K·15薪,硕士,3-5年,上海,详情
229,2023-08-04,科研规划岗,20-40K·15薪,硕士,5-10年,上海,详情
230,2023-08-04,视觉传感器感知青年研究员,25-50K·15薪,博士,经验不限,上海,详情
231,2023-08-04,大模型训练系统青年研究员,30-60K·15薪,硕士,5-10年,上海,详情
232,2023-08-04,AI算法工程师,20-40K,本科,1-3年,上海,详情
233,2023-08-04,C++开发工程师,20-40K·15薪,本科,1-3年,上海,详情
234,2023-08-04,大数据训练系统青年研究员,25-50K·15薪,硕士,3-5年,上海,详情
235,2023-08-03,自然语言处理大模型青年研究员,30-60K·15薪,博士,在校/应届,上海,详情
236,2023-08-01,存储开发工程师,30-35K·14薪,硕士,3-5年,上海,详情
237,2023-07-06,测试开发工程师,20-30K·15薪,本科,3-5年,上海,详情
238,2023-05-31,OpenMMLab-多模态青年研究员,30-60K,博士,经验不限,上海,详情
239,2023-05-31,自然语言开源-NLP青年研究员,30-60K,博士,经验不限,上海,详情
240,2023-05-31,人工智能服务硬质科学机习研究员,300-400元/天,本科,在校/应届,上海,详情
241,2023-05-01,AI计算与训练深度学习核心框架研发工程师,300-400元/天,本科,在校/应届,上海,详情
242,2023-05-01,IT架构运维工程师,16-26K·15薪,本科,5-10年,上海,详情
243,2023-05-01,游戏引擎开发员习工程师,300-500元/天,本科,在校/应届,上海,详情
244,2023-03-07,视觉传感器融合机器视觉研究员,300-400元/天,本科,在校/应届,上海,详情
245,2023-03-07,类脑人工智能计算系统机器视觉员,300-400元/天,本科,在校/应届,上海,详情
246,2023-03-06,视觉算法工程师,300-500元/天,本科,在校/应届,上海,详情
247,2023-02-23,封装设计工程师,300-400元/天,硕士,在校/应届,上海,详情
248,2023-02-14,存储开发工程师,300-400元/天,硕士,在校/应届,上海,详情
249,2022-09-22,计算机硬件(毕业1学年/毕业研究员),28-55K·15薪,硕士,经验不限,上海,详情
250,2022-09-22,无人机硬件/算法工程师,300-400元/天,硕士,在校/应届,上海,详情
251,2022-09-22,后端开发工程师,300-400元/天,本科,在校/应届,上海,详情
252,2022-09-22,视觉算法工程师,2-3K,学历不限,经验不限,上海,详情
253,2022-09-22,C++开发工程师(训练框架),25-35K·15薪,本科,3-5年,上海,详情
254,2022-09-22,机器视觉算法工程师,28-55K·15薪,硕士,经验不限,上海,详情
255,2022-09-21,python开发工程师,2-3K,学历不限,经验不限,上海,详情
256,2022-09-16,人力资源工程师,4-5K,本科,经验不限,上海,详情
257,2022-09-14,Python开发工程师,300-400元/天,本科,在校/应届,上海,详情
258,2022-09-13,算法工程师(融合算法),25-50K·15薪,本科,经验不限,上海,详情
259,2022-09-13,自动驾驶数据工程师,20-40K·15薪,本科,经验不限,上海,详情
260,2022-09-13,三维视觉研究员,25-50K·15薪,硕士,经验不限,上海,详情
261,2022-09-10,WEB后端开发工程师,20-40K,本科,3-5年,上海,详情
262,2022-09-10,大数据开发工程师,22-40K,本科,3-5年,上海,详情
263,2022-09-10,医学图像算法工程师/研究员,30-60K,博士,经验不限,上海,详情
264,2022-09-10,DBA,22-40K,本科,3-5年,上海,详情
265,2022-09-10,OpenMMLabL开源社区高级运营管理,23-45K·15薪,本科,5-10年,上海,详情
266,2022-09-10,算法学习者年研究员/博士后,30-60K,博士,经验不限,上海,详情
267,2022-09-10,OpenMMLabL计算机视觉算法工程师,22-40K,硕士,经验不限,上海,详情
268,2022-09-10,医学图像算法工程师,22-40K,硕士,经验不限,上海,详情
269,2022-09-10,OpenMMLabL计算机视觉年研究员,30-60K,博士,经验不限,上海,详情
270,2022-09-10,联邦学习算法工程师/博士后,30-60K,博士,经验不限,上海,详情
271,2022-09-10,NLP算法工程师/研究员,30-60K,博士,经验不限,上海,详情
272,2022-09-10,多模态学习算法年研究员/博士后,30-60K,博士,经验不限,上海,详情
273,2022-09-09,自主无人机落年研究员,30-60K·15薪,博士,经验不限,上海,详情
274,2022-09-09,自然语言处理一青年研究员(实习),300-400元/天,硕士,在校/应届,上海,详情
275,2022-09-02,分布式存储研究员/工程师,25-40K·15薪,硕士,1-3年,上海,详情
276,2022-08-29,深度学习编译器研究员,20-40K·15薪,硕士,3-5年,上海,详情
277,2022-08-29,DevOps开发工程师,20-40K·15薪,本科,3-5年,上海,详情
278,2022-08-27,科学模型主管,25-50K·15薪,硕士,3-5年,上海,详情
279,2022-08-27,自动驾驶数据分析实习生,200-400元/天,本科,在校/应届,上海,详情
280,2022-08-24,视频动作理解算法工程师/研究员,25-50K·15薪,博士,经验不限,上海,详情
281,2022-08-24,AI大数据研发工程师,25-40K·15薪,硕士,1-3年,上海,详情
282,2022-08-24,自动驾驶SLAM研习研究员,300-400元/天,本科,在校/应届,上海,详情
283,2022-08-22,强化学习算法工程师,20-40K·15薪,本科,经验不限,上海,详情
284,2022-08-22,大数据研发工程师(知识图谱方向),30-60K·15薪,硕士,3-5年,上海,详情
285,2022-08-22,医学图像博士后,30-40K·15薪,博士,经验不限,上海,详情
286,2022-08-16,AI研发项目经理,25-50K·15薪,本科,3-5年,上海,详情
287,2022-08-16,深度学习核心推荐研究实习生,200-300元/天,本科,在校/应届,上海,详情
288,2022-08-12,AI驱车NV数据年研究员,35-50K·15薪,本科,3-5年,上海,详情 
289,2022-08-11,医疗NLP算法工程师/研究员,30-60K·15薪,博士,经验不限,上海,详情
290,2022-08-10,AI运营平台产品实习生,300-350元/天,本科,在校/应届,上海,详情
291,2022-08-06,后端开发工程师,20-40K·15薪,本科,在校/应届,上海,详情
292,2022-08-06,技术美术,20-40K·13薪,硕士,经验不限,上海,详情
293,2022-08-06,计算机视觉算法工程师(业务研发方向),25-50K·15薪,本科,1-3年,上海,详情
294,2022-08-06,高级运维开发工程师,25-50K·15薪,本科,5-10年,上海,详情
295,2022-08-04,成像材料算法研究员,30-60K·15薪,硕士,经验不限,上海,详情
296,2022-08-03,视觉算法开发实习生,300-310元/天,本科,在校/应届,西安,详情
297,2022-08-03,技术运营实习生,300-350元/天,本科,在校/应届,上海,详情
298,2022-07-29,AI 编译器开发高级工程师,25-50K·15薪,硕士,3-5年,上海,详情
299,2022-07-22,大视周川路技术研究实习生,200-300元/天,本科,在校/应届,上海,详情
300,2022-07-22,大视周川路研究员,25-50K·15薪,硕士,3-5年,上海,详情
301,2022-07-22,测试工程师,25-50K·15薪,本科,3-5年,上海,详情
302,2022-07-21,计算设计工程师,35-65K·15薪,本科,5-10年,上海,详情
303,2022-07-21,芯片实现DFT工程师,35-65K·15薪,本科,5-10年,上海,详情
304,2022-07-18,深度学习编译研究员,25-50K·15薪,本科,3-5年,上海,详情
305,2022-07-01,通用视觉算法实习生,300-400元/天,本科,在校/应届,上海,详情